Collection_Method,Wait_Time,Storage_Temperature,Quality_Score
Nurse,14.812718635674042,-11.355970344859964,14.918561875234937
Nurse,4.387959031907412,-9.429578826639204,12.214577761661282
Nurse,5.701142767027444,-9.146798454948446,11.567645565546272
Patient,91.52795510894327,-10.981325936517464,2.11972909330798
Patient,60.77678935404201,-10.318846355494731,5.676146131817084
Nurse,7.099652034839355,-9.79492466076537,11.818112282891393
Patient,360.840827344217,-10.164241985032032,1.946784031513947
Patient,23.662897846752745,-9.691990097782659,2.4504740089550814
Nurse,9.263055104435049,-10.355974084385833,13.500509501609613
Patient,109.72464828319887,-11.23254031122028,3.7001491009547705
Nurse,9.287432484759554,-7.901778525453253,8.50585374303238
Nurse,9.930075278670849,-10.10697146985848,13.889497678133147
Nurse,3.084498756483508,-9.905378955330642,12.87159672736288
Nurse,2.1100554246120593,-9.702537946882183,13.728110577106452
Nurse,6.4082199350673,-10.106194090039754,14.903956365986236
Patient,42.174883324564696,-9.489875638749925,2.1973719143349584
Nurse,8.564418933660459,-10.238233675055618,13.12359182122607
Nurse,18.34669163912394,-8.822815036815662,9.804554131230777
Nurse,2.3347248152350413,-10.36100922325257,16.225638196679665
Patient,43.35137118798298,-8.896782427946341,5.138772993077302
Nurse,8.243969455210328,-10.841821631868152,13.356505139916873
Nurse,10.402868696406772,-10.814756002823549,14.375505627286465
Nurse,3.9554320242328007,-10.265237540470203,14.172244778185613
Nurse,8.451101522133092,-11.114822187352415,15.693803058563356
Patient,30.057289640349726,-11.674469460453246,8.324681650443505
Patient,56.50760941675657,-9.83941056682824,6.334335322973718
Nurse,6.565151481752174,-10.119619624368772,12.805871476488928
Patient,124.0337248083832,-9.815690935921896,1.1502194114796738
Patient,8.12808465923757,-8.555587804944913,2.46516506790864
Patient,30.22658969936632,-9.641655488923996,2.0727511393540317
Nurse,3.5016879051958263,-12.123947582700666,18.35514853098072
Nurse,5.626045950931825,-7.07272990752667,6.920875404601064
Nurse,4.661207283450301,-10.565392970285401,14.71307877985451
Patient,34.11702959403783,-9.387667785997488,1.7585654695882902
Nurse,3.7032252930656395,-11.798214739409108,16.17543825408141
Nurse,5.702846808573779,-10.300980312393222,13.54527662078238
Nurse,13.759134056625042,-8.771969790391864,9.754835188467897
Patient,9.080042623389144,-10.566705108055054,7.521609654659911
Nurse,5.31978303092398,-10.697718903898245,14.397273841073115
Patient,37.094116944032415,-10.635541098815557,6.460810446677817
Patient,78.28599439345297,-10.91064508718249,7.642683394569324
Nurse,4.526589784680328,-11.617800613815337,16.916021414233505
Patient,24.109160345116372,-9.678708529242613,0.1848961251128438
Nurse,14.823710664411305,-9.327706591959597,10.20894693859616
Patient,12.443804594874637,-8.327734095902473,2.1382626325015996
Nurse,4.869092504249597,-12.266052094149282,17.7738075098641
Patient,43.47910096947534,-9.284506903230515,0.22629617976358363
Patient,11.937840246907294,-9.549037365223523,8.152108457382393
Patient,11.345800198446717,-8.918485913700259,5.054360212609927
Patient,162.68329561061614,-10.070220361517617,-3.0877257900899586
Nurse,6.848408632368818,-8.93985618132873,10.508823044273623
Patient,37.0413564783295,-10.176133503550979,-0.6708308148201017
Patient,290.42564127012605,-10.901375679897175,3.471527073864995
Nurse,7.075580091685973,-8.74238094364064,10.731140516569424
Nurse,6.570157890448652,-10.89351509251928,15.303417671490116
Patient,8.38595846673392,-9.354109579724108,4.257012264247704
Patient,191.00195468681395,-9.838700457337305,2.461081126461548
Patient,59.26321622698957,-11.752377095140996,5.619318235841877
Nurse,10.341807587138986,-9.833344182640156,12.920988649127455
Patient,81.71802183507373,-10.96670189070266,3.534726379889709
Nurse,7.779240375101462,-12.314044066000106,18.413350379550085
Patient,84.92315055159092,-8.772965402951128,-2.4987705484711973
Nurse,13.76711228544285,-7.7685010889722514,7.254280420078217
Patient,118.08465646462449,-9.998890055312707,-0.6338911756786088
Patient,89.37884060113562,-9.166396795162651,0.1447725412838683
Nurse,13.236236530336702,-11.666763406789197,15.00319048022596
Patient,62.589491436543696,-9.974614722027729,2.242887676029744
Nurse,11.076184003541364,-9.46910568578405,11.962483689049165
Patient,48.27257358246385,-9.397419732021659,2.1498117286878635
Patient,425.7356824997682,-10.812545770121986,5.728049018987405
Nurse,7.5190813796963285,-11.375510889568742,16.41761748083708
Patient,61.9236013170308,-9.148875901619762,4.493660863534794
Patient,76.55087512776622,-10.592240844812814,6.459997336674078
Nurse,7.391847869680938,-9.314142181391581,10.551041322160133
Nurse,9.23952852117553,-10.63858582514503,14.880335610374399
Patient,101.80786371976588,-9.760142254150704,3.246729799223661
Patient,20.11687765635906,-8.376743309471946,6.733109161531138
Patient,80.87570828428485,-8.409596431426362,-1.1049305555887765
Patient,24.603444015642566,-9.959075251271077,6.382259711727913
Nurse,6.067864065532205,-9.462231809631517,12.2746517009213
Patient,20.11957505957292,-9.48120698254828,6.686084000721711
Nurse,8.050503683042919,-8.847351896738308,10.000267237932945
Nurse,9.336908587147832,-11.170280706396774,14.54954552261108
Nurse,5.3899417786674215,-10.942060183574245,14.925587874646817
Nurse,6.638757647113702,-9.162845513668616,11.272186663339976
Nurse,3.344065046089968,-8.85993215350484,11.094132093586955
Nurse,7.175265657872291,-9.553463493059288,12.236092408872285
Patient,163.06999854024465,-9.52099685660724,-0.8689845412226864
Nurse,21.9612840465238,-9.805666536661766,11.44838187301695
Nurse,11.96472469052095,-9.750549054069928,12.218749493081734
Nurse,25.689747935543593,-10.275121428255046,12.14527041020105
Nurse,7.832558839230044,-8.928484064418962,10.045411857736493
Nurse,2.7655016698347135,-10.587115270620147,14.340047007448904
Nurse,5.975001364807303,-9.49750030387071,11.762041849728108
Patient,13.10735369167852,-9.930662838284652,8.44006579936233
Patient,10.0244445130052,-9.179767601694016,7.384094487897908
Patient,141.75285764484198,-8.781519785128314,4.058897215262603
Nurse,6.183929901080001,-9.890428419922142,12.750683647529797
Nurse,7.396363217995525,-8.467126644363688,9.260757624384137
Patient,23.07962809636605,-8.622819063495438,5.007810485126208
Nurse,6.1622019715913945,-9.14559799887928,11.643369742413118
Nurse,15.644779835403748,-9.925490406173227,12.61365956478225
Nurse,27.688189633359926,-9.401900844952534,10.50745981755618
Nurse,10.603917333486292,-10.365280858203885,14.563322076559649
Nurse,8.085202336277778,-10.272933320225512,13.037986619093015
Nurse,12.789315500234768,-9.13281258717226,10.468337892834255
Nurse,9.857431843425989,-11.508555968212857,15.82137155140108
Nurse,9.266244524107057,-8.292670190440777,8.973552803478862
Patient,15.205350480328509,-10.895427960925042,5.674424178824893
Patient,207.81689048211553,-8.451360704975963,-1.1301601496683822
Patient,185.17381891795125,-9.866041619419764,1.0992700520677003
Patient,39.13285443115346,-10.310390991377565,2.1912541082445913
Patient,71.11190504193176,-10.040333910214043,5.042879741369159
Nurse,7.7427873709619,-10.162703701569091,12.843049139915063
Nurse,7.660495117483899,-9.261762769183838,10.915779424414863
Nurse,7.7194018220203136,-9.766957048470516,12.13114482829153
Patient,30.330193305580508,-9.769389151233785,2.4476488756983232
Patient,77.47255272547109,-10.8953543736592,7.216568702886049
Nurse,23.781640435020527,-10.86075680170182,13.819703661896826
Patient,26.397203991167054,-8.95904582620221,0.8410586439980281
Nurse,9.396087499879332,-10.872988966889352,14.402192260015664
Patient,19.47194525664261,-9.177649529104247,2.743388899623935
Nurse,9.737477783617692,-10.344098028262334,13.354977740959324
Nurse,7.955614880908902,-10.761824671658848,14.554954946388074
Nurse,15.881696493181948,-10.778094785832714,14.376927361125144
Nurse,15.627759948747745,-10.816154989028044,13.155733858766922
Nurse,8.593279549916065,-10.547407522766873,14.878136205029366
Nurse,7.518779093927566,-10.802199408035179,14.013415290314585
Patient,162.37442910675196,-10.571183974084187,3.0502156289075697
Nurse,11.916230430323205,-10.48425835193083,13.46765091693534
Nurse,7.328096493664821,-9.316675488483908,11.937007349634237
Patient,43.811058765530845,-9.936350938503482,3.5693713164696446
Patient,12.458306548416568,-9.74239914260187,10.224406620708766
Nurse,4.749980105179278,-10.773029709602703,14.552555103729066
Nurse,10.615295039600497,-9.55151454580356,11.66146435603733
Nurse,4.669212692696507,-9.907623208360075,12.49194488387173
Nurse,7.938412223643878,-9.128475613912066,10.559638376078547
Patient,11.79271211353505,-8.420562108305141,2.6826414912604397
Nurse,13.039378873606523,-10.153997665197831,12.65904399895309
Nurse,9.200026364416393,-10.883998856746441,14.615039935492382
Patient,37.28199808850917,-11.32049344340503,8.078929865911045
Nurse,6.4775742527006175,-10.157024828444708,12.840623088621296
Nurse,16.37408961395431,-9.123285813613883,10.932949385432353
Nurse,6.342529405723912,-11.72918288950342,17.587546821472436
Patient,51.362199930088245,-10.748799796020053,6.453397757018072
Nurse,13.244208916697449,-10.023050556085467,13.101828302138973
Patient,161.2570923890797,-11.076381187402058,2.6391822864514256
Nurse,11.926568775700769,-12.712612563810438,17.8717286993985
Nurse,3.6131660104048797,-10.476553801433525,14.519113159164784
Patient,38.15877033336622,-10.552261252112608,3.6267239607826034
Patient,540.184780327989,-8.13253799583865,-6.642878182472638
Patient,265.63329071724297,-10.399465490472853,1.8930724250019924
Patient,51.25053413461743,-10.659748641253966,7.413749889514058
Patient,61.92268127424882,-10.476551423219242,2.0921508976842227
Nurse,4.726582819673954,-11.641380115602097,16.73566951227134
Nurse,4.061966450860358,-10.265560512518542,14.814504747984468
Patient,181.14531834390507,-10.032276894102617,1.4917851900757635
Nurse,18.914659847530107,-9.479243879641288,10.854647254633809
Patient,13.117954743083068,-9.606126781835258,7.7229373430771435
Patient,29.030542792042603,-9.708797244861968,3.953750948921165
Nurse,6.739486940238609,-12.487822057562331,17.956769612866097
Nurse,11.99733631267067,-10.631402555566558,13.804383644036745
Patient,25.637324894154865,-9.639558323707227,4.357971665725948
Nurse,4.61992850404513,-8.667448532334872,11.268983841776853
Patient,29.817433405703806,-9.502211690582223,5.289060914661557
Nurse,10.187389353537926,-11.694255895995077,16.57066444500088
Patient,30.885939163085983,-10.357827933441268,11.130817297254398
Nurse,8.59290351859045,-10.386322475447175,12.519061074155891
Patient,219.15168901342764,-11.345209670808602,1.9040132667254857
Nurse,6.26089940965932,-8.583588208299707,10.71947255947622
Nurse,6.828337585673404,-9.69170793636118,12.162141781206937
Nurse,7.9234510121773125,-9.926663255221863,13.267884613501728
Patient,143.62103403279082,-9.506022617794356,0.3529938756186086
Patient,114.64292460346532,-10.091968466203047,0.5364636061995758
Nurse,6.039710643202048,-9.915473016215676,13.487697820219196
Nurse,6.7411862702233725,-11.209198711239607,15.5385323502062
Nurse,7.820339907370724,-9.814162371097247,13.031532480143431
Patient,151.24835791472972,-10.594210872381666,1.9182883484856486
Patient,19.29413741807157,-9.301184329719524,7.580406298025425
Nurse,6.3120407283238045,-10.241430564724993,14.373793371853935
Nurse,9.514138226079911,-9.563764295198945,11.279291410803522
Nurse,10.374636554791628,-10.929136340509759,13.951898553412327
Nurse,6.212815728477207,-10.58579272344869,14.23417138808822
Nurse,3.594874865852362,-9.041183693532327,12.366701351585327
Patient,7.788571958865421,-9.021542194333449,4.316712077305274
Nurse,11.341717802069482,-10.068446492666416,12.722792998881937
Patient,45.3723255852856,-8.787870795766514,-0.533239134674591
Nurse,10.013359679846655,-8.89866983511045,10.851589541123602
Nurse,23.626039139699923,-10.528946762724699,13.374196479584453
Patient,49.102471258221456,-8.766593923647331,1.7299911265347645
Patient,37.0446602347799,-8.69392779612837,1.1804832779438197
Patient,13.293487333157273,-10.516846883173828,9.097211177325836
Nurse,14.820618835737404,-9.888870624703488,12.74082040723044
Nurse,3.746838955338768,-10.443263464817903,14.421326831797552
Patient,48.688388501256064,-9.915905611749803,5.442751993229031
Nurse,5.915621601469707,-9.860971313046875,12.92178460001697
Nurse,4.650873484346533,-10.113666689081436,13.61844856515989
Nurse,6.803653297166467,-9.968240543418549,13.056858139645314
Nurse,5.952744718659309,-8.727285266028735,10.085977807009629
Patient,26.550003819009508,-7.220036375776444,-2.1939697414857786
Nurse,3.755129089464849,-9.265523254998783,11.16936392046551
Nurse,6.569009400925254,-7.8541750749235115,8.053519143756542
Nurse,2.742905492043648,-11.499181201957699,17.438524430958246
Nurse,12.966749628140171,-10.512588796978509,13.804395435964647
Nurse,14.807409002076787,-8.212653585570175,8.60701186679443
Nurse,2.3379258354095005,-10.820878922409687,15.579091606186736
Nurse,6.49174001396951,-10.18785940100872,14.064635499271969
Patient,195.27882844124414,-10.171673653924783,3.99146020657804
Nurse,8.835968170644135,-9.935494027137429,13.145429449514292
Nurse,7.660873599018897,-7.942188822902238,8.129046038288237
Patient,32.616852443053254,-10.12651889695395,6.162284973007917
Patient,194.01985265543794,-10.024398567236156,-1.3315831387462795
Nurse,11.260003665310284,-9.245041233858036,10.097896189798867
Nurse,7.375014978188246,-11.590141830680299,15.849860179444965
Nurse,4.70485773933006,-9.190735301758014,11.891290154083519
Patient,15.095685873287229,-9.119934037042658,1.9434384277405412
Patient,75.95292879701378,-10.814010669291555,4.236439592580183
Patient,90.40239388157451,-9.478550600940471,4.622497852916094
Nurse,7.091331695256158,-9.693549137036658,12.209356462706882
Patient,65.49605308771594,-9.560513951991489,2.5604284438286298
Nurse,2.9985377643282902,-9.668529103669105,13.421214188062187
Nurse,5.2588546812115515,-11.284387036072514,16.646800385570987
Nurse,9.44724113454237,-10.22908103092171,12.643922864822477
Patient,24.00315239655229,-8.697409603213769,3.3137727450063217
Nurse,5.6108738085186305,-9.490310768775345,11.848715977327881
Patient,244.89830194820755,-8.647199465103276,-2.6404352727597598
Nurse,5.396037438328246,-12.61813319869228,17.809811135124306
Nurse,3.782045922400127,-9.864809659012614,13.236237353283427
Nurse,3.770969975478464,-10.281164042464557,14.487664402460409
Nurse,9.620725474249083,-11.899670280858881,16.471289146518053
Patient,13.68991216151856,-9.098271302859725,6.531516992369668
Nurse,4.716119807552838,-10.7660452024004,14.750470492713877
Patient,5.738550230056769,-9.664031826559423,7.2879613499012645
Patient,144.05210617582344,-11.098409217962553,3.018222374289524
Patient,12.103258839999864,-11.004290563494253,6.657667650930299
Nurse,12.157993314277423,-10.698261848751393,13.96062470045187
Nurse,6.108115507725407,-11.269465266012812,15.645162022370705
Nurse,9.969711691290444,-11.207759392543352,15.520523514520596
Patient,23.342578084209503,-10.48298392607284,7.726775941121169
Patient,28.122327752905424,-9.962425140664134,4.622340938191059
Nurse,7.882806563597381,-12.380739105523498,16.781953300091043
Patient,101.08553160544655,-8.96281859435095,-1.12727023045482
Nurse,6.540318233974752,-9.705280747097698,12.879184471110316
Patient,7.1873513798899165,-10.886040246978377,9.1622762775987
Nurse,10.502046034592448,-7.501569516278505,7.537566070534127
Patient,13.370122293036765,-9.597731922798703,8.651410348886802
Nurse,7.799090002082014,-10.906648545154292,15.238287000558845
Patient,106.0112921863909,-11.026080844195624,5.487921686463062
Patient,148.00788770660552,-8.818109957441106,-0.4912091710544454
Patient,38.1650644443379,-8.772726177918738,-0.15870975776565555
Nurse,9.200792719081079,-11.37002662736443,16.05345174539816
Nurse,6.494640135476473,-8.731416764352531,10.837562664688406
Nurse,4.008390883974802,-8.575372267922756,11.537977284090342
Nurse,11.486164754728884,-10.76158786503622,13.929025506594128
Nurse,7.946357191141061,-10.703710399331433,15.180880476191588
Patient,63.07512471194485,-12.703348047107358,9.796754776275085
Nurse,6.2085122972910884,-10.074926556118449,13.139622127752704
Nurse,11.062081822939357,-8.88031222144662,10.498627815719221
Nurse,6.236034018940685,-10.041337204809171,13.262129811476235
Nurse,4.947018045808397,-9.421071351428765,12.473378884720182
Patient,254.79039831775958,-8.744650219711525,-2.9629318753105567
Nurse,11.13562231406959,-10.950953383094472,14.839723629404887
Patient,32.56981050671975,-11.023253223375585,7.6398255296661945
Nurse,1.9400552187103612,-11.750975574405228,17.750488771000384
Patient,59.29006574764035,-10.36931877015819,1.4148814096114974
Patient,24.097501378027825,-9.608790672762606,6.016928571058948
Nurse,7.329361770261664,-8.843166218963011,10.89314250845361
Patient,25.856043016743207,-10.280502053411617,3.250183100323949
Nurse,7.000142491693106,-8.887899380778661,11.172513299108514
Patient,221.8517411065313,-10.302885243798993,4.493951424788257
Nurse,6.708315570625979,-8.528414917430107,10.142553574363138
Patient,110.74512321772838,-8.524887635690144,-0.7515427333906769
Patient,67.92396973715591,-8.711136574793699,0.7194888466389211
Patient,14.572085076648435,-7.85699294541509,1.4162415271682294
Patient,63.99187044135342,-8.843993330548873,0.15348675176025717
Nurse,4.464092933902866,-9.746262703225167,12.099921164105202
Nurse,6.398393617315241,-9.754961335684595,12.518899761390568
Nurse,3.415331391915745,-8.405822043795988,10.635138636159436
Nurse,15.113313723336567,-10.260036250180445,12.364490450634637
Patient,71.46307768124994,-10.21578712632822,1.537689496163404
Nurse,15.408081267213879,-10.622270222893995,12.589515123996456
Patient,206.05972500083445,-10.504298015812623,1.136616138479332
Patient,9.342859978995714,-8.259058513403009,1.4699310264465892
Patient,57.88449044336386,-9.087379677459559,2.901294259514012
Nurse,7.17191600389989,-11.701665858287416,16.028296454687286
Patient,65.8777227478149,-10.787174069986996,5.605466383886483
Patient,107.95812374333397,-9.037497114199898,-1.740851304855855
Nurse,22.16075712286004,-9.23252065544587,10.365861206567729
Patient,162.31462527757557,-7.6345922280000265,-5.787328912266966
Patient,43.586059261092565,-12.378431659873328,9.592691670025413
Nurse,8.870198021776773,-10.039162115442759,12.568360324423793
Nurse,2.651810838478616,-9.626466316588232,14.005407133228289
Nurse,5.498584921493607,-9.559940070976856,11.631317213110403
Nurse,9.286916037099058,-10.393382297744656,13.1769490883416
Nurse,5.0521716441292215,-10.39361158203301,14.358621642520353
Nurse,3.8340374000042883,-10.397115331567854,14.429576374733891
Nurse,4.2651629550741506,-8.203334798324983,9.529441468885224
Nurse,5.287161604541385,-10.978307949822497,16.190574400030798
Patient,94.9077368465047,-10.936592006243643,6.97983667300826
Nurse,8.169023239079324,-9.742746578888498,12.21290520625633
Patient,25.80540621111665,-9.662233900945399,3.733125315813565
Nurse,18.327044579598592,-11.269291105243104,15.398282782126127
Nurse,6.989021603773976,-9.700914265978895,12.874066839671407
Nurse,5.391778818699471,-9.135751615301363,10.232855950414352
Nurse,5.155196491312853,-10.924062807341066,14.581367375107222
Nurse,6.636087653063004,-9.614250031818305,12.687307481925739
Patient,69.46873235743627,-10.665693464893547,5.587666291036613
Nurse,7.862800552942931,-9.063943832063984,11.454213168168298
Patient,56.28772111422308,-10.897253006161257,4.427652872817096
Patient,31.50702826166117,-10.315266333916256,6.266212242288086
Nurse,10.565428356001409,-10.051118693015377,12.752712584916964
Nurse,7.937934893895396,-10.51590531313234,13.4974613449432
Patient,9.436282528863075,-10.695149358076872,9.847465417310737
Nurse,5.199405442035636,-10.23780703742594,14.060285437577823
Nurse,9.58639348916057,-11.07953285216604,15.397250634347564
Patient,168.56983068218528,-11.12984985721856,2.357325796443839
Nurse,13.403895069851128,-10.1468535212553,11.588272727211578
Patient,13.468026854794342,-10.24936962517248,4.972016959241129
Patient,36.11023089075725,-9.96760378631642,7.686564321975181
Nurse,6.390247767447044,-8.92745820042724,11.714523439986761
Nurse,15.137193102360536,-9.715245406614432,10.73169140463334
Nurse,9.303702439444132,-8.951600112186458,10.632254238953276
Nurse,17.67748745854944,-9.140166438532543,10.692177630603853
Nurse,12.720188228021456,-9.666630148739122,10.543664692177646
Patient,33.143978249407404,-8.802831972752147,0.9887591682484331
Nurse,6.607885756351709,-11.04483631390307,16.093370178025495
Nurse,17.128542579471322,-10.88386889514073,14.000640561766993
Patient,27.64668839932803,-9.385055360968622,5.150464971949997
Patient,122.94112369325869,-9.668081552292113,7.583564374134633
Patient,19.53243144300831,-11.710603354436515,8.690873837491583
Nurse,3.3736858381933206,-11.492462270005992,16.268261345693134
Patient,21.71082739858937,-10.95461810195006,8.7900519156542
Nurse,5.736822407245109,-10.17951457487248,14.059240067538095
Nurse,5.037141394834689,-10.264545898704721,14.095133052846615
Nurse,2.7988709387248325,-12.384905508950583,18.913653582610138
Patient,89.3011423940281,-7.935779865147589,-0.7962790791049992
Nurse,11.132512250380369,-10.195472643585974,13.129689039335444
Nurse,17.007057770572512,-12.123992818125636,16.621165344162346
Nurse,21.494419967195064,-9.717965780790658,12.193424678159058
Nurse,5.3945755732991305,-10.032047494163713,13.395463414286441
Patient,5.944158191118962,-11.1681778278502,8.57778765564997
Patient,124.22147709655025,-9.127846894315946,1.259634517979903
Patient,124.4747515889084,-10.164149412721773,5.0839563708112205
Nurse,7.4215966896636765,-9.942135952573244,12.747081367199245
Nurse,10.40436301470872,-10.421198816612913,13.988388083006647
Nurse,4.195134618547184,-11.098916254728193,16.107620457377642
Nurse,7.069062670636397,-10.453891416153128,14.397083805835491
Nurse,5.45410912763378,-10.200201254300369,14.403647190679358
Patient,254.4596674454499,-8.427601789729673,-2.7873326660297773
Nurse,13.672020599330061,-10.948952827768679,13.829102765684093
Nurse,2.281360723929437,-8.32713179810147,10.397501597977083
Nurse,6.936058752664955,-10.910324341928284,15.231497597895167
Nurse,6.1238021480603795,-11.30481689043295,16.0182818933176
Nurse,3.6079328391284755,-10.837405725315492,14.338231905723058
Patient,13.145005647363329,-9.821470830279521,2.5617858087484064
Patient,12.414365068667857,-10.002368916132808,5.87981548932294
Patient,400.22890101014576,-8.166103453975625,-5.387711289469675
Nurse,9.762698122536179,-9.250717443120548,10.924126648027155
Nurse,3.498132419836769,-10.012298449308057,13.68594482945816
Nurse,5.942427687717254,-9.557683131835514,11.957883708653538
Nurse,4.153707156465279,-9.890917029650169,13.550817879374346
Patient,16.833232476495645,-9.071909389008919,0.9561463902657876
Nurse,5.534179245164171,-10.25800853619761,13.486961945427074
Nurse,5.570416146263428,-8.128925517691886,9.114939227639919
Nurse,25.043413560356104,-9.562873220268948,10.951163147957933
Nurse,9.375690070746195,-7.470072250748048,7.205227822836539
Patient,17.806829812982702,-10.754866196571921,7.814854524945742
Nurse,3.1177588848986466,-9.977660760681392,14.664980650475908
Nurse,7.970153045476238,-10.292685458975276,13.20058699829635
Nurse,11.579726485146411,-10.825832773238048,15.125607654499937
Nurse,19.427311277439756,-9.743249201338212,11.514060984780924
Patient,153.03395245457818,-8.905201497772675,-1.8629000830565998
Patient,32.24764014813768,-11.322347434683296,8.51593501230811
Patient,106.33855116785338,-11.349925637861272,4.456197699176444
Patient,14.192960218517772,-10.898799810243837,9.594141576102968
Nurse,5.120535209331941,-10.300825956032298,13.154737081430078
Patient,65.82437495129894,-10.044273319844649,2.2566477201736452
Nurse,6.722720111684179,-9.819705119496556,12.326483313379677
Nurse,3.5320157006840223,-8.194425567313186,9.810346054272125
Patient,49.56276751025373,-8.989160264979686,9.22995111147412
Nurse,3.965995022506404,-9.55017278627349,12.368812654844362
Patient,31.855488654823784,-10.72021202100679,4.266694715565831
Nurse,7.238067993846132,-11.474502687048236,16.443054838244738
Patient,57.68533236197547,-9.57756502709856,2.112746958237925
Patient,37.81841169009401,-9.712436094832672,1.8311787932771884
Patient,38.168461735320136,-10.859613513878454,4.654070275401552
Patient,6.620439512585756,-8.660673410520001,4.167945795983749
Patient,174.75343807399315,-8.931207678605707,-3.036336166148672
Nurse,4.287888335052061,-7.439497040644316,9.298662670088625
Nurse,7.273522817765868,-9.742626893582651,12.185589842355759
Nurse,9.172192541603502,-10.717181900722471,13.202010562195579
Patient,14.562419646720809,-9.978907252149412,4.33879160631575
Nurse,7.144631728764355,-11.074661039432863,14.791783850071498
Patient,128.14536792295567,-9.752519452359895,1.7793794492667123
Nurse,11.46709909226966,-9.519391406652653,12.322582472395665
Nurse,5.871266501073628,-10.429634978527508,13.438644955016914
Patient,35.552813054041565,-9.035230105697554,5.528396390664216
Nurse,11.943086603271174,-11.794191866549436,16.649803755385904
Nurse,2.9468614488980176,-9.101882675877652,11.939132400105814
Nurse,10.498859759852499,-11.332448347894566,15.899213855175278
Patient,12.616749466081371,-10.668454910853178,6.270670058378066
Patient,9.447169257657327,-9.905472432411532,10.931692806141985
Nurse,28.034968645235313,-9.902844212913752,12.03057645220126
Nurse,8.298272154413619,-9.501116805231787,11.715111965935684
Nurse,8.14609330062377,-9.462521295393572,11.538274263637675
Patient,50.52689153060169,-10.058430118997489,5.924655472442003
Patient,18.802086136219785,-10.051542208607652,10.05915969857606
Nurse,13.223956569469944,-8.650820951111294,9.731827746018636
Nurse,8.675463743282343,-8.997763833297075,11.615156649516603
Nurse,2.7848626198378734,-11.315441307049845,17.26140612124246
Patient,41.39295280461932,-10.671720789258078,3.3888983160625554
Patient,31.34275996980982,-11.402369283423825,12.096960515400824
Nurse,7.306628676468209,-10.057950541762718,13.42115744709964
Nurse,11.955274773566074,-9.05411184344536,11.163862074211222
Nurse,5.390171618627087,-10.297866804956861,14.29567221303029
Patient,32.22075913184697,-10.005106632027225,5.862518916183318
Nurse,10.941824333219433,-11.777680962370201,16.520142208529688
Patient,43.21881540225963,-9.29254228913562,4.606396078684348
Patient,272.5753422254085,-8.646546352378797,0.7704059077398706
Nurse,15.208206136666467,-9.708621015184054,11.71149941430341
Nurse,11.431909698549672,-9.267919048566977,10.944896437175657
Nurse,9.046805431524973,-10.035096466784594,12.440814774935026
Patient,198.43483148785847,-9.944800757469912,5.406096547584824
Patient,10.74572208509936,-10.556778772843366,8.429819759468138
Patient,170.26926531996952,-9.600530627397815,1.5472445678993036
Nurse,4.205394490806515,-11.15694139722947,16.038767020880965
Nurse,3.7357440282270473,-10.531877750289329,14.996267162030765
Patient,20.443719649612902,-8.394644037638194,5.2018093083057195
Patient,11.34276393290233,-10.932371243181986,4.436027994050672
Nurse,4.996333376529555,-9.233611523427601,11.65157125699184
Patient,86.55648820374033,-11.522334318281745,7.719024658495365
Patient,31.339860071718302,-9.987830317717094,4.900130088504783
Nurse,3.912692435909997,-11.153084331739782,16.42584015842742
Patient,81.36882037082768,-8.949950958446573,1.7512340728947908
Patient,62.99092288429774,-11.726010618666766,6.625306574192761
Patient,53.12330280829352,-8.046892801727425,1.5224675084596937
Nurse,15.927235858081566,-9.402462294105272,10.68124238388104
Nurse,7.834696260699167,-9.763776353735768,11.999412814511267
Patient,37.17411268277718,-10.205766993677171,8.39154840567042
Nurse,2.6107296386495387,-8.794181579283958,11.160335803783713
Nurse,3.720880769909887,-8.820057869961536,11.69210436817507
Nurse,13.83579882762296,-9.199298052454424,11.801259254586952
Nurse,9.77044408021166,-10.156477376123158,13.205056022434745
Patient,189.32575982827075,-10.779375325260117,1.7680352287655465
Patient,40.08651467670576,-12.104582798765332,9.103242443561573
Nurse,2.8775396706699192,-9.94694068706738,14.269590604177898
Nurse,5.821522175201934,-8.32288412981313,9.153956040238933
Nurse,13.405034439204995,-9.324862943593079,10.196078922214896
Patient,821.2226768442899,-10.063745285503966,-3.0490660713843964
Patient,13.368655234178865,-10.220018027659673,6.999396700107461
Nurse,7.778183007108096,-10.29779615622396,13.860882203235633
Patient,37.05377245982643,-11.93496411724047,8.34646490850815
Patient,5.116764709394625,-9.64622936910861,6.068813584398506
Patient,64.2871878087498,-8.685925018475396,-0.8523680634168087
Patient,157.78861515654685,-10.433389566686154,6.250656220479243
Nurse,6.155978315061942,-10.84049298550669,15.207181502810132
Patient,35.31155580827214,-10.841449514129009,5.598798786097706
Nurse,7.226080217593979,-8.657819868755146,9.370899130872004
Patient,55.872966523185816,-9.375096405345957,3.0909286427746645
Patient,202.32294723143772,-10.074345329758524,1.159857436278089
Patient,98.72414502946832,-9.90068618504865,1.835895799509672
Patient,91.48216539672879,-10.652528293216646,3.0504142032218793
Nurse,5.674616529086225,-8.646930839833592,8.947350512557135
Nurse,9.005175047677081,-9.965728185799778,11.893221724599023
Patient,74.4201530238656,-9.524248008168469,3.6083209207797324
Patient,3.8503803551102047,-8.633610588145562,5.095403893011339
Nurse,10.415383265133721,-9.258926219317715,10.736220022449196
